Kunden-Nr.;Kürzel;Bereich;Gruppe-Nr.;Gruppen-Name 1;Gruppen-Name 2
1;VornameName1;W8;10002;Montage/Verpackung 2 - W8;Frau X/Frau X
2;VornameName2;W13;30103;FBB 2 - Gruppe 3 - W13;Frau X/Frau X
4;VornameName3;W1;10001;Montage/Verpackung 1 - W1;Frau X/Frau X
7;VornameName4;W8;10006;Wäscherei - W8;Frau X/Frau X
9;VornameName5;W8;10007;Näherei - W8;Frau X/Frau X
12;VornameName6;W8;10018;Küche/Hauswirtschaft - W8;Frau X/Frau X
13;VornameName7;W1;10001;Montage/Verpackung 1 - W1;Frau X/Frau X
14;VornameName8;W8;10002;Montage/Verpackung 2 - W8;Frau X/Frau X
15;VornameName9;W8;10002;Montage/Verpackung 2 - W8;Frau X/Frau X
17;VornameName10;W13;30104;FBB 2 - Gruppe 4 - W13;Frau X/Frau X
19;VornameName11;W8;10002;Montage/Verpackung 2 - W8;Frau X/Frau X
20;VornameName12;W1;10010;Küche/Hauswirtschaft - W1;Frau X/Frau X
23;VornameName13;W1;10001;Montage/Verpackung 1 - W1;Frau X/Frau X
24;VornameName14;W1;10001;Montage/Verpackung 1 - W1;Frau X/Frau X
25;VornameName15;W1;10001;Montage/Verpackung 1 - W1;Frau X/Frau X
26;VornameName16;Zedtlitz;17004;Montage/Verpackung 4 - Zedtlitz;Frau X/Frau X
28;VornameName17;W13;30104;FBB 2 - Gruppe 4 - W13;Frau X/Frau X
29;VornameName18;W8;10011;Stanzanlage - W8;Frau X/Frau X
33;VornameName19;W1;10014;Montage/Verpackung 9 - W1;Frau X/Frau X
34;VornameName20;W1;10010;Küche/Hauswirtschaft - W1;Frau X/Frau X
35;VornameName21;Zedtlitz;17001;Montage/Verpackung 1 - Zedtlitz;Frau X/Frau X
39;VornameName22;W1;10001;Montage/Verpackung 1 - W1;Frau X/Frau X
40;VornameName23;W1;10010;Küche/Hauswirtschaft - W1;Frau X/Frau X
41;VornameName24;W1;10003;Montage/Verpackung 3 - W1;Frau X/Frau X
44;VornameName25;W8;10002;Montage/Verpackung 2 - W8;Frau X/Frau X
45;VornameName26;W1;10001;Montage/Verpackung 1 - W1;Frau X/Frau X
50;VornameName27;W1;10001;Montage/Verpackung 1 - W1;Frau X/Frau X
54;VornameName28;W8;10015;Montag/Verpackung 7 - W8;Frau X/Frau X
55;VornameName29;W8;10002;Montage/Verpackung 2 - W8;Frau X/Frau X
57;VornameName30;W8;10011;Stanzanlage - W8;Frau X/Frau X
58;VornameName31;W1;10016;Montage/Verpackung  10 - W1;Frau X/Frau X
60;VornameName32;W8;10018;Küche/Hauswirtschaft - W8;Frau X
61;VornameName33;W8;10002;Montage/Verpackung 2 - W8;Frau X
63;VornameName34;W8;10011;Stanzanlage - W8;Frau X
65;VornameName35;W8;10002;Montage/Verpackung 2 - W8;Frau X
66;VornameName36;W1;10020;Außenstelle Sonnländer;Frau X
68;VornameName37;W1;10001;Montage/Verpackung 1 - W1;Frau X
70;VornameName38;W1;10001;Montage/Verpackung 1 - W1;Frau X
73;VornameName39;W13;30101;FBB 2 - Gruppe 1 - W13;Frau X
74;VornameName40;W1;10016;Montage/Verpackung  10 - W1;Frau X
75;VornameName41;W8;10011;Stanzanlage - W8;Frau X
76;VornameName42;W1;10001;Montage/Verpackung 1 - W1;Frau X
77;VornameName43;Zedtlitz;17001;Montage/Verpackung 1 - Zedtlitz;Frau X
78;VornameName44;W8;10011;Stanzanlage - W8;Frau X
81;VornameName45;W8;10007;Näherei - W8;Frau X
84;VornameName46;W1;10012;Montage/Verpackung 6 - W1;Frau X
87;VornameName47;W1;10005;Montage/Verpackung 5 - W1;Frau X
89;VornameName48;W1;10001;Montage/Verpackung 1 - W1;Frau X
90;VornameName49;W1;10012;Montage/Verpackung 6 - W1;Frau X
95;VornameName50;W1;10001;Montage/Verpackung 1 - W1;Frau X
97;VornameName51;W1;10001;Montage/Verpackung 1 - W1;Frau X
98;VornameName52;W1;10014;Montage/Verpackung 9 - W1;Frau X
99;VornameName53;W8;10007;Näherei - W8;Herr X
104;VornameName54;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr X
105;VornameName55;W1;10012;Montage/Verpackung 6 - W1;Herr X
107;VornameName56;W1;10012;Montage/Verpackung 6 - W1;Herr X
111;VornameName57;W1;10003;Montage/Verpackung 3 - W1;Herr X
114;VornameName58;W8;30001;FBB 1 - Gruppe 1 - W8;Herr X
115;VornameName59;W1;10012;Montage/Verpackung 6 - W1;Herr X
116;VornameName60;W8;10002;Montage/Verpackung 2 - W8;Herr X
117;VornameName61;W1;10003;Montage/Verpackung 3 - W1;Herr X
118;VornameName62;W1;10001;Montage/Verpackung 1 - W1;Herr X
120;VornameName63;W8;10006;Wäscherei - W8;Herr X
122;VornameName64;Zedtlitz;17004;Montage/Verpackung 4 - Zedtlitz;Herr X
123;VornameName65;W1;10003;Montage/Verpackung 3 - W1;Herr X
124;VornameName66;W13;30101;FBB 2 - Gruppe 1 - W13;Herr X
125;VornameName67;W1;10020;Außenstelle Sonnländer;Herr X
128;VornameName68;W1;10012;Montage/Verpackung 6 - W1;Herr X
129;VornameName69;W1;10012;Montage/Verpackung 6 - W1;Herr X
131;VornameName70;W1;10012;Montage/Verpackung 6 - W1;Herr X
132;VornameName71;W1;10001;Montage/Verpackung 1 - W1;Herr X
140;VornameName72;W1;10012;Montage/Verpackung 6 - W1;Frau x/Herr x
143;VornameName73;W1;10012;Montage/Verpackung 6 - W1;Frau x/Herr x
144;VornameName74;W8;30002;FBB 1 - Gruppe 2 - W8;Frau x/Herr x
145;VornameName75;W1;10016;Montage/Verpackung  10 - W1;Frau x/Herr x
146;VornameName76;W8;10007;Näherei - W8;Frau x/Herr x
147;VornameName77;W8;10006;Wäscherei - W8;Frau x/Herr x
148;VornameName78;W8;10011;Stanzanlage - W8;Frau x/Herr x
149;VornameName79;W8;10011;Stanzanlage - W8;Frau x/Herr x
152;VornameName80;W1;10001;Montage/Verpackung 1 - W1;Frau x/Herr x
153;VornameName81;W8;10015;Montag/Verpackung 7 - W8;Frau x/Herr x
154;VornameName82;W8;10007;Näherei - W8;Frau x/Herr x
155;VornameName83;W1;10001;Montage/Verpackung 1 - W1;Frau x/Herr x
156;VornameName84;W1;10014;Montage/Verpackung 9 - W1;Frau x/Herr x
157;VornameName85;W1;10014;Montage/Verpackung 9 - W1;Frau x/Herr x
158;VornameName86;W1;10001;Montage/Verpackung 1 - W1;Frau x/Herr x
160;VornameName87;W1;10020;Außenstelle Sonnländer;Frau x/Herr x
161;VornameName88;W8;10002;Montage/Verpackung 2 - W8;Frau x/Herr x
164;VornameName89;W1;10010;Küche/Hauswirtschaft - W1;Frau x/Herr x
168;VornameName90;W8;10015;Montag/Verpackung 7 - W8;Frau x/Herr x
169;VornameName91;W8;10002;Montage/Verpackung 2 - W8;Frau x/Herr x
170;VornameName92;Zedtlitz;17002;Montage/Verpackung 2 - Zedtlitz;Frau x/Herr x
172;VornameName93;W1;10014;Montage/Verpackung 9 - W1;Frau x/Herr x
173;VornameName94;W8;10002;Montage/Verpackung 2 - W8;Frau x/Herr x
174;VornameName95;W8;30002;FBB 1 - Gruppe 2 - W8;Frau x/Herr x
179;VornameName96;W8;30001;FBB 1 - Gruppe 1 - W8;Frau x/Herr x
183;VornameName97;W1;10020;Außenstelle Sonnländer;Frau x/Herr x
184;VornameName98;W1;10003;Montage/Verpackung 3 - W1;Frau x/Herr x
188;VornameName99;W1;10008;Landschaftspflege - W1;Frau x/Herr x
190;VornameName100;W8;10015;Montag/Verpackung 7 - W8;Frau x/Herr x
192;VornameName101;W8;10015;Montag/Verpackung 7 - W8;Frau x/Herr x
194;VornameName102;W8;10015;Montag/Verpackung 7 - W8;Frau x/Herr x
195;VornameName103;W1;10020;Außenstelle Sonnländer;Frau x/Herr x
198;VornameName104;W8;10015;Montag/Verpackung 7 - W8;Frau x/Herr x
199;VornameName105;W8;10015;Montag/Verpackung 7 - W8;Frau x/Herr x
200;VornameName106;W1;10010;Küche/Hauswirtschaft - W1;Frau x/Herr x
201;VornameName107;Zedtlitz;17001;Montage/Verpackung 1 - Zedtlitz;Frau x/Herr x
202;VornameName108;W1;10001;Montage/Verpackung 1 - W1;Frau x/Herr x
204;VornameName109;Zedtlitz;10028;Küche/Hauswirtschaft - Zedtlitz;Frau x/Herr x
206;VornameName110;Zedtlitz;17002;Montage/Verpackung 2 - Zedtlitz;Frau x/Herr x
207;VornameName111;W8;10002;Montage/Verpackung 2 - W8;Frau x/Herr x
210;VornameName112;W8;10007;Näherei - W8;Frau x/Herr x
211;VornameName113;Zedtlitz;10028;Küche/Hauswirtschaft - Zedtlitz;Frau x/Herr x
212;VornameName114;W8;10015;Montag/Verpackung 7 - W8;Frau x/Herr x
213;VornameName115;W1;10020;Außenstelle Sonnländer;Frau x/Herr x
216;VornameName116;W8;10015;Montag/Verpackung 7 - W8;Frau x/Herr x
217;VornameName117;W1;10001;Montage/Verpackung 1 - W1;Frau x/Herr x
228;VornameName118;W8;10006;Wäscherei - W8;Frau x/Herr x
233;VornameName119;W8;10018;Küche/Hauswirtschaft - W8;Frau x/Herr x
234;VornameName120;W1;10005;Montage/Verpackung 5 - W1;Frau x/Herr x
237;VornameName121;W8;10018;Küche/Hauswirtschaft - W8;Frau x/Herr x
238;VornameName122;W8;10018;Küche/Hauswirtschaft - W8;Frau x/Herr x
239;VornameName123;W13;30104;FBB 2 - Gruppe 4 - W13;Frau x/Herr x
240;VornameName124;Zedtlitz;17002;Montage/Verpackung 2 - Zedtlitz;Frau x/Herr x
241;VornameName125;W1;10016;Montage/Verpackung  10 - W1;Frau x/Herr x
249;VornameName126;W8;10015;Montag/Verpackung 7 - W8;Frau x/Herr x
250;VornameName127;Zedtlitz;17001;Montage/Verpackung 1 - Zedtlitz;Frau x/Herr x
252;VornameName128;W1;10014;Montage/Verpackung 9 - W1;Frau x/Herr x
253;VornameName129;W8;10007;Näherei - W8;Frau x/Herr x
255;VornameName130;W8;30001;FBB 1 - Gruppe 1 - W8;Herr x/Herr x
256;VornameName131;W1;10014;Montage/Verpackung 9 - W1;Herr x/Herr x
258;VornameName132;W8;10015;Montag/Verpackung 7 - W8;Herr x/Herr x
260;VornameName133;W1;10016;Montage/Verpackung  10 - W1;Herr x/Herr x
261;VornameName134;W8;30001;FBB 1 - Gruppe 1 - W8;Herr x/Herr x
262;VornameName135;W1;10014;Montage/Verpackung 9 - W1;Herr x/Herr x
265;VornameName136;W8;30001;FBB 1 - Gruppe 1 - W8;Herr x/Herr x
269;VornameName137;W1;10001;Montage/Verpackung 1 - W1;Herr x/Herr x
270;VornameName138;W1;10005;Montage/Verpackung 5 - W1;Herr x/Herr x
272;VornameName139;W1;10010;Küche/Hauswirtschaft - W1;Herr x/Herr x
275;VornameName140;W13;30103;FBB 2 - Gruppe 3 - W13;Herr x/Herr x
277;VornameName141;W1;10014;Montage/Verpackung 9 - W1;Herr x/Herr x
278;VornameName142;W1;10020;Außenstelle Sonnländer;Herr x/Herr x
280;VornameName143;W1;10016;Montage/Verpackung  10 - W1;Herr x/Herr x
285;VornameName144;W1;10016;Montage/Verpackung  10 - W1;Herr x/Herr x
286;VornameName145;W8;30002;FBB 1 - Gruppe 2 - W8;Herr x/Herr x
288;VornameName146;Zedtlitz;17003;Montage/Verpackung 3 - Zedtlitz;Herr x/Herr x
289;VornameName147;Zedtlitz;10035;Autoaufbereitung - Zedtlitz;Herr x/Herr x
297;VornameName148;Zedtlitz;17001;Montage/Verpackung 1 - Zedtlitz;Herr x/Herr x
298;VornameName149;Zedtlitz;17002;Montage/Verpackung 2 - Zedtlitz;Herr x/Herr x
299;VornameName150;W8;10007;Näherei - W8;Herr x/Herr x
300;VornameName151;W1;10016;Montage/Verpackung  10 - W1;Herr x/Herr x
301;VornameName152;W1;10016;Montage/Verpackung  10 - W1;Herr x/Herr x
305;VornameName153;W1;10005;Montage/Verpackung 5 - W1;Herr x/Herr x
307;VornameName154;W8;10018;Küche/Hauswirtschaft - W8;Herr x/Herr x
309;VornameName155;W1;10016;Montage/Verpackung  10 - W1;Herr x/Herr x
311;VornameName156;W1;10016;Montage/Verpackung  10 - W1;Herr x/Herr x
313;VornameName157;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Herr x
317;VornameName158;W8;10011;Stanzanlage - W8;Herr x/Herr x
318;VornameName159;W1;10016;Montage/Verpackung  10 - W1;Herr x/Herr x
319;VornameName160;W1;10005;Montage/Verpackung 5 - W1;Herr x/Herr x
320;VornameName161;Zedtlitz;10028;Küche/Hauswirtschaft - Zedtlitz;Herr x/Herr x
321;VornameName162;W1;10005;Montage/Verpackung 5 - W1;Herr x/Herr x
323;VornameName163;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Herr x
324;VornameName164;W8;10006;Wäscherei - W8;Herr x/Herr x
325;VornameName165;W1;10005;Montage/Verpackung 5 - W1;Herr x/Herr x
328;VornameName166;W1;10005;Montage/Verpackung 5 - W1;Herr x/Herr x
329;VornameName167;W8;10015;Montag/Verpackung 7 - W8;Herr x/Herr x
330;VornameName168;W8;10007;Näherei - W8;Herr x/Herr x
331;VornameName169;W1;10010;Küche/Hauswirtschaft - W1;Herr x/Herr x
332;VornameName170;Zedtlitz;17001;Montage/Verpackung 1 - Zedtlitz;Herr x/Herr x
339;VornameName171;W8;10006;Wäscherei - W8;Herr x/Herr x
341;VornameName172;Zedtlitz;17003;Montage/Verpackung 3 - Zedtlitz;Herr x/Herr x
345;VornameName173;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Herr x
347;VornameName174;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Herr x
349;VornameName175;Zedtlitz;17002;Montage/Verpackung 2 - Zedtlitz;Herr x/Herr x
350;VornameName176;W1;10005;Montage/Verpackung 5 - W1;Herr x/Frau x
354;VornameName177;W1;10012;Montage/Verpackung 6 - W1;Herr x/Frau x
356;VornameName178;Zedtlitz;17002;Montage/Verpackung 2 - Zedtlitz;Herr x/Frau x
358;VornameName179;W13;30102;FBB 2 - Gruppe 2 - W13;Herr x/Frau x
362;VornameName180;W1;10005;Montage/Verpackung 5 - W1;Herr x/Frau x
363;VornameName181;W1;10014;Montage/Verpackung 9 - W1;Herr x/Frau x
368;VornameName182;Zedtlitz;17003;Montage/Verpackung 3 - Zedtlitz;Herr x/Frau x
369;VornameName183;W13;30103;FBB 2 - Gruppe 3 - W13;Herr x/Frau x
375;VornameName184;Zedtlitz;17001;Montage/Verpackung 1 - Zedtlitz;Herr x/Frau x
376;VornameName185;W8;30002;FBB 1 - Gruppe 2 - W8;Herr x/Frau x
378;VornameName186;W8;10002;Montage/Verpackung 2 - W8;Herr x/Frau x
380;VornameName187;Zedtlitz;17002;Montage/Verpackung 2 - Zedtlitz;Herr x/Frau x
381;VornameName188;W1;10014;Montage/Verpackung 9 - W1;Herr x/Frau x
382;VornameName189;W8;10006;Wäscherei - W8;Herr x/Frau x
387;VornameName190;W1;10010;Küche/Hauswirtschaft - W1;Herr x/Frau x
389;VornameName191;W1;10003;Montage/Verpackung 3 - W1;Herr x/Frau x
393;VornameName192;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
394;VornameName193;W8;10006;Wäscherei - W8;Herr x/Frau x
397;VornameName194;W1;10004;Montage/Verpackung 4 - W1;Herr x/Frau x
399;VornameName195;W13;30103;FBB 2 - Gruppe 3 - W13;Herr x/Frau x
400;VornameName196;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
401;VornameName197;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
406;VornameName198;W8;10002;Montage/Verpackung 2 - W8;Herr x/Frau x
407;VornameName199;W8;30001;FBB 1 - Gruppe 1 - W8;Herr x/Frau x
410;VornameName200;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
411;VornameName201;Zedtlitz;17003;Montage/Verpackung 3 - Zedtlitz;Herr x/Frau x
412;VornameName202;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
414;VornameName203;W8;30002;FBB 1 - Gruppe 2 - W8;Herr x/Frau x
416;VornameName204;Zedtlitz;10035;Autoaufbereitung - Zedtlitz;Herr x/Frau x
417;VornameName205;Zedtlitz;17002;Montage/Verpackung 2 - Zedtlitz;Herr x/Frau x
418;VornameName206;W1;10008;Landschaftspflege - W1;Herr x/Frau x
419;VornameName207;W1;10012;Montage/Verpackung 6 - W1;Herr x/Frau x
420;VornameName208;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
421;VornameName209;Zedtlitz;10035;Autoaufbereitung - Zedtlitz;Herr x/Frau x
422;VornameName210;W1;10014;Montage/Verpackung 9 - W1;Herr x/Frau x
423;VornameName211;Zedtlitz;10028;Küche/Hauswirtschaft - Zedtlitz;Herr x/Frau x
425;VornameName212;W1;10003;Montage/Verpackung 3 - W1;Herr x/Frau x
429;VornameName213;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
430;VornameName214;Zedtlitz;10028;Küche/Hauswirtschaft - Zedtlitz;Herr x/Frau x
431;VornameName215;W8;10015;Montag/Verpackung 7 - W8;Herr x/Frau x
432;VornameName216;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
434;VornameName217;W13;30101;FBB 2 - Gruppe 1 - W13;Herr x/Frau x
435;VornameName218;W1;10003;Montage/Verpackung 3 - W1;Herr x/Frau x
436;VornameName219;Zedtlitz;17002;Montage/Verpackung 2 - Zedtlitz;Herr x/Frau x
437;VornameName220;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
438;VornameName221;W8;10015;Montag/Verpackung 7 - W8;Herr x/Frau x
440;VornameName222;Zedtlitz;10035;Autoaufbereitung - Zedtlitz;Herr x/Frau x
445;VornameName223;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
446;VornameName224;Zedtlitz;17001;Montage/Verpackung 1 - Zedtlitz;Herr x/Frau x
448;VornameName225;Zedtlitz;17002;Montage/Verpackung 2 - Zedtlitz;Herr x/Frau x
450;VornameName226;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
451;VornameName227;W8;10015;Montag/Verpackung 7 - W8;Herr x/Frau x
453;VornameName228;W1;10005;Montage/Verpackung 5 - W1;Herr x/Frau x
454;VornameName229;Zedtlitz;17001;Montage/Verpackung 1 - Zedtlitz;Herr x/Frau x
457;VornameName230;Zedtlitz;17001;Montage/Verpackung 1 - Zedtlitz;Herr x/Frau x
458;VornameName231;W13;30102;FBB 2 - Gruppe 2 - W13;Herr x/Frau x
459;VornameName232;W1;10003;Montage/Verpackung 3 - W1;Herr x/Frau x
462;VornameName233;W13;30102;FBB 2 - Gruppe 2 - W13;Herr x/Frau x
466;VornameName234;W8;10007;Näherei - W8;Herr x/Frau x
467;VornameName235;W1;10008;Landschaftspflege - W1;Herr x/Frau x
470;VornameName236;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
471;VornameName237;Zedtlitz;17001;Montage/Verpackung 1 - Zedtlitz;Herr x/Frau x
475;VornameName238;Zedtlitz;17001;Montage/Verpackung 1 - Zedtlitz;Herr x/Frau x
478;VornameName239;Zedtlitz;17003;Montage/Verpackung 3 - Zedtlitz;Herr x/Frau x
480;VornameName240;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
481;VornameName241;Zedtlitz;17004;Montage/Verpackung 4 - Zedtlitz;Herr x/Frau x
482;VornameName242;Zedtlitz;17004;Montage/Verpackung 4 - Zedtlitz;Herr x/Frau x
484;VornameName243;W13;30102;FBB 2 - Gruppe 2 - W13;Herr x/Frau x
485;VornameName244;W13;30101;FBB 2 - Gruppe 1 - W13;Herr x/Frau x
486;VornameName245;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
490;VornameName246;Zedtlitz;17003;Montage/Verpackung 3 - Zedtlitz;Herr x/Frau x
492;VornameName247;Zedtlitz;17002;Montage/Verpackung 2 - Zedtlitz;Herr x/Frau x
494;VornameName248;W8;10011;Stanzanlage - W8;Herr x/Frau x
495;VornameName249;Zedtlitz;17004;Montage/Verpackung 4 - Zedtlitz;Herr x/Frau x
496;VornameName250;Zedtlitz;17002;Montage/Verpackung 2 - Zedtlitz;Herr x/Frau x
497;VornameName251;W13;30101;FBB 2 - Gruppe 1 - W13;Herr x/Frau x
500;VornameName252;Zedtlitz;17004;Montage/Verpackung 4 - Zedtlitz;Herr x/Frau x
501;VornameName253;Zedtlitz;17001;Montage/Verpackung 1 - Zedtlitz;Herr x/Frau x
502;VornameName254;W1;10020;Außenstelle Sonnländer;Herr x/Frau x
503;VornameName255;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
506;VornameName256;Zedtlitz;17004;Montage/Verpackung 4 - Zedtlitz;Herr x/Frau x
507;VornameName257;W1;10020;Außenstelle Sonnländer;Herr x/Frau x
510;VornameName258;Zedtlitz;17002;Montage/Verpackung 2 - Zedtlitz;Herr x/Frau x
512;VornameName259;Zedtlitz;10035;Autoaufbereitung - Zedtlitz;Herr x/Frau x
513;VornameName260;Zedtlitz;10035;Autoaufbereitung - Zedtlitz;Herr x/Frau x
515;VornameName261;W8;10015;Montag/Verpackung 7 - W8;Herr x/Frau x
516;VornameName262;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
518;VornameName263;Zedtlitz;17004;Montage/Verpackung 4 - Zedtlitz;Herr x/Frau x
519;VornameName264;Zedtlitz;10045;Stanzanlage/Spritzgußmaschine - Zedtlitz;Herr x/Frau x
524;VornameName265;W1;10003;Montage/Verpackung 3 - W1;Herr x/Frau x
530;VornameName266;W8;10015;Montag/Verpackung 7 - W8;Herr x/Frau x
531;VornameName267;W13;30101;FBB 2 - Gruppe 1 - W13;Herr x/Frau x
532;VornameName268;W13;30102;FBB 2 - Gruppe 2 - W13;Herr x/Frau x
533;VornameName269;W8;10011;Stanzanlage - W8;Herr x/Frau x
536;VornameName270;W8;10011;Stanzanlage - W8;Herr x/Frau x
538;VornameName271;W1;10005;Montage/Verpackung 5 - W1;Herr x/Frau x
539;VornameName272;Zedtlitz;10028;Küche/Hauswirtschaft - Zedtlitz;Herr x/Frau x
542;VornameName273;W1;10005;Montage/Verpackung 5 - W1;Herr x/Frau x
545;VornameName274;Zedtlitz;10035;Autoaufbereitung - Zedtlitz;Herr x/Frau x
546;VornameName275;W1;10003;Montage/Verpackung 3 - W1;Herr x/Frau x
549;VornameName276;W13;30101;FBB 2 - Gruppe 1 - W13;Herr x/Frau x
550;VornameName277;W8;10002;Montage/Verpackung 2 - W8;Herr x/Frau x
551;VornameName278;W1;10005;Montage/Verpackung 5 - W1;Herr x/Frau x
552;VornameName279;W1;10012;Montage/Verpackung 6 - W1;Herr x/Frau x
553;VornameName280;Zedtlitz;17001;Montage/Verpackung 1 - Zedtlitz;Herr x/Frau x
602;VornameName281;W1;10016;Montage/Verpackung  10 - W1;Herr x/Frau x
603;VornameName282;W1;10010;Küche/Hauswirtschaft - W1;Herr x/Frau x
604;VornameName283;W1;10003;Montage/Verpackung 3 - W1;Herr x/Frau x
606;VornameName284;W1;40102;Berufsbildungsbereich 1 - W1;Herr x/Frau x
611;VornameName285;W13;30102;FBB 2 - Gruppe 2 - W13;Herr x/Frau x
612;VornameName286;Zedtlitz;17004;Montage/Verpackung 4 - Zedtlitz;Herr x/Frau x
613;VornameName287;W1;40102;Berufsbildungsbereich 1 - W1;Herr x/Frau x
617;VornameName288;W8;30002;FBB 1 - Gruppe 2 - W8;Herr x/Frau x
619;VornameName289;W8;10015;Montag/Verpackung 7 - W8;Herr x/Frau x
620;VornameName290;Zedtlitz;17003;Montage/Verpackung 3 - Zedtlitz;Herr x/Frau x
621;VornameName291;W1;40101;Eingangsverfahren/BBB - W1;Herr x/Frau x
622;VornameName292;W13;30104;FBB 2 - Gruppe 4 - W13;Herr x/Frau x
623;VornameName293;W1;40102;Berufsbildungsbereich 1 - W1;Herr x/Frau x
625;VornameName294;W13;30103;FBB 2 - Gruppe 3 - W13;Herr x/Frau x
626;VornameName295;W1;40102;Berufsbildungsbereich 1 - W1;Herr x/Frau x
628;VornameName296;W1;10003;Montage/Verpackung 3 - W1;Herr x/Frau x
629;VornameName297;W1;10005;Montage/Verpackung 5 - W1;Herr x/Frau x
630;VornameName298;W1;10001;Montage/Verpackung 1 - W1;Herr x/Frau x
631;VornameName299;W1;40102;Berufsbildungsbereich 1 - W1;Herr x/Frau x
635;VornameName300;W1;40101;Eingangsverfahren/BBB - W1;Herr x/Frau x
636;VornameName301;W1;40101;Eingangsverfahren/BBB - W1;Herr x/Frau x
639;VornameName302;W1;40101;Eingangsverfahren/BBB - W1;Herr x/Frau x
640;VornameName303;W1;40102;Berufsbildungsbereich 1 - W1;Herr x/Frau x
643;VornameName304;W1;10001;Montage/Verpackung 1 - W1;Herr x/Frau x
644;VornameName305;W8;10002;Montage/Verpackung 2 - W8;Herr x/Frau x
645;VornameName306;W1;40102;Berufsbildungsbereich 1 - W1;Herr x/Frau x
648;VornameName307;W1;40101;Eingangsverfahren/BBB - W1;Herr x/Frau x
649;VornameName308;W1;40101;Eingangsverfahren/BBB - W1;Herr x/Frau x
650;VornameName309;W1;10012;Montage/Verpackung 6 - W1;Herr x/Frau x
651;VornameName310;W1;40101;Eingangsverfahren/BBB - W1;Herr x/Frau x
